"","state","fips","year","BUYER_COUNTY","pills","population","Pill_per_pop"
"9964","MO","29129",2007,"MERCER",57000,3684,15.4723127035831
"9965","MO","29129",2008,"MERCER",58400,3748,15.5816435432231
"9966","MO","29129",2009,"MERCER",68700,3474,19.7754749568221
"9967","MO","29129",2010,"MERCER",76300,3731,20.4502814258912
"9968","MO","29129",2011,"MERCER",79200,3758,21.0750399148483
"9969","MO","29129",2012,"MERCER",96520,3763,25.6497475418549
"9970","MO","29131",2006,"MILLER",459300,24759,18.5508300012117
"9971","MO","29131",2007,"MILLER",517200,24843,20.8187416978626
"9972","MO","29131",2008,"MILLER",551220,24867,22.1667269875739
"9973","MO","29131",2009,"MILLER",585930,24731,23.6921272896365
"9974","MO","29131",2010,"MILLER",608890,24805,24.5470671235638
"9975","MO","29131",2011,"MILLER",679420,24807,27.3882371911154
"9976","MO","29131",2012,"MILLER",654900,24822,26.3838530335992
"9977","MO","29133",2006,"MISSISSIPPI",602470,14033,42.9323736905865
"9978","MO","29133",2007,"MISSISSIPPI",689460,14058,49.0439607341016
"9979","MO","29133",2008,"MISSISSIPPI",769450,14087,54.6212820330801
"9980","MO","29133",2009,"MISSISSIPPI",933370,13498,69.1487627796711
"9981","MO","29133",2010,"MISSISSIPPI",1022200,14143,72.2760376157817
"9982","MO","29133",2011,"MISSISSIPPI",1269600,14196,89.4336432797971
"9983","MO","29133",2012,"MISSISSIPPI",1378920,14231,96.8955098025437
"9984","MO","29135",2006,"MONITEAU",160300,15340,10.4498044328553
"9985","MO","29135",2007,"MONITEAU",194750,15416,12.6329787234043
"9986","MO","29135",2008,"MONITEAU",232900,15424,15.0998443983402
"9987","MO","29135",2009,"MONITEAU",250680,15081,16.6222399045156
"9988","MO","29135",2010,"MONITEAU",269520,15468,17.4243599689682
"9989","MO","29135",2011,"MONITEAU",323490,15541,20.8152628530983
"9990","MO","29135",2012,"MONITEAU",305660,15587,19.6099313530506
"9991","MO","29137",2006,"MONROE",87430,9219,9.48367501898254
"9992","MO","29137",2007,"MONROE",115200,9216,12.5
"9993","MO","29137",2008,"MONROE",124100,9157,13.5524735175276
"9994","MO","29137",2009,"MONROE",156700,9141,17.1425445793677
"9995","MO","29137",2010,"MONROE",157530,9078,17.3529411764706
"9996","MO","29137",2011,"MONROE",204700,8985,22.7824151363383
"9997","MO","29137",2012,"MONROE",218300,8876,24.594411897251
"9998","MO","29139",2006,"MONTGOMERY",258090,12242,21.0823394870119
"9999","MO","29139",2007,"MONTGOMERY",316650,12299,25.7459956093991
"10000","MO","29139",2008,"MONTGOMERY",367100,12273,29.9111871588039
"10001","MO","29139",2009,"MONTGOMERY",378900,11884,31.8832043083137
"10002","MO","29139",2010,"MONTGOMERY",418660,12247,34.1846982934596
"10003","MO","29139",2011,"MONTGOMERY",549960,12254,44.880039170883
"10004","MO","29139",2012,"MONTGOMERY",566900,12181,46.5396929644528
"10005","MO","29141",2006,"MORGAN",551800,20570,26.8254739912494
"10006","MO","29141",2007,"MORGAN",637630,20716,30.7795906545665
"10007","MO","29141",2008,"MORGAN",730030,20745,35.1906483489998
"10008","MO","29141",2009,"MORGAN",818660,20608,39.725349378882
"10009","MO","29141",2010,"MORGAN",879860,20631,42.6474722504968
"10010","MO","29141",2011,"MORGAN",1020190,20617,49.4829509627977
"10011","MO","29141",2012,"MORGAN",961290,20479,46.9402802871234
"10012","MO","29143",2006,"NEW MADRID",370280,18821,19.673768662664
"10013","MO","29143",2007,"NEW MADRID",419620,18780,22.3439829605964
"10014","MO","29143",2008,"NEW MADRID",494810,18805,26.3126827971284
"10015","MO","29143",2009,"NEW MADRID",562400,17723,31.7327766179541
"10016","MO","29143",2010,"NEW MADRID",524390,18847,27.8235262906563
"10017","MO","29143",2011,"NEW MADRID",633100,18839,33.6058177185626
"10018","MO","29143",2012,"NEW MADRID",650700,18780,34.6485623003195
"10019","MO","29145",2006,"NEWTON",946500,56671,16.7016639904007
"10020","MO","29145",2007,"NEWTON",1168230,57470,20.3276492082826
"10021","MO","29145",2008,"NEWTON",1268700,57600,22.0260416666667
"10022","MO","29145",2009,"NEWTON",1354620,55694,24.322548209861
"10023","MO","29145",2010,"NEWTON",1458780,57561,25.3432011257622
"10024","MO","29145",2011,"NEWTON",1637070,57907,28.2706753933031
"10025","MO","29145",2012,"NEWTON",1732220,58314,29.7050451006619
"10026","MO","29147",2006,"NODAWAY",413630,22698,18.2231914706142
"10027","MO","29147",2007,"NODAWAY",406800,22804,17.8389756183126
"10028","MO","29147",2008,"NODAWAY",431680,23026,18.7475028228959
"10029","MO","29147",2009,"NODAWAY",482601,22058,21.8787288058754
"10030","MO","29147",2010,"NODAWAY",498900,23031,21.6621075941123
"10031","MO","29147",2011,"NODAWAY",551000,23185,23.7653655380634
"10032","MO","29147",2012,"NODAWAY",552830,23305,23.7215189873418
"10033","MO","29149",2006,"OREGON",291800,10669,27.3502671290655
"10034","MO","29149",2007,"OREGON",349400,10685,32.7000467945718
"10035","MO","29149",2008,"OREGON",362100,10697,33.8506123212116
"10036","MO","29149",2009,"OREGON",355000,10321,34.3958918709427
"10037","MO","29149",2010,"OREGON",387520,10739,36.0852965825496
"10038","MO","29149",2011,"OREGON",494800,10810,45.7724329324699
"10039","MO","29149",2012,"OREGON",550470,10885,50.5714285714286
"10040","MO","29151",2006,"OSAGE",97430,13687,7.11843355008402
"10041","MO","29151",2007,"OSAGE",105400,13648,7.72274325908558
"10042","MO","29151",2008,"OSAGE",109400,13753,7.95462808114593
"10043","MO","29151",2009,"OSAGE",98300,13421,7.32434244840176
"10044","MO","29151",2010,"OSAGE",107200,13768,7.78617083091226
"10045","MO","29151",2011,"OSAGE",118900,13816,8.60596409959467
"10046","MO","29151",2012,"OSAGE",124600,13857,8.99184527675543
"10047","MO","29153",2006,"OZARK",302370,9667,31.2785766008069
"10048","MO","29153",2007,"OZARK",284250,9655,29.440704298291
"10049","MO","29153",2008,"OZARK",291900,9718,30.0370446593949
"10050","MO","29153",2009,"OZARK",279910,9360,29.9049145299145
"10051","MO","29153",2010,"OZARK",359440,9688,37.1015689512799
"10052","MO","29153",2011,"OZARK",385130,9675,39.8067183462532
"10053","MO","29153",2012,"OZARK",407220,9672,42.1029776674938
"10054","MO","29155",2006,"PEMISCOT",886763.831,18953,46.7875181237799
"10055","MO","29155",2007,"PEMISCOT",1399123,18788,74.4689695550351
"10056","MO","29155",2008,"PEMISCOT",1890490,18552,101.902220784821
"10057","MO","29155",2009,"PEMISCOT",1985350,18586,106.819649198321
"10058","MO","29155",2010,"PEMISCOT",1960070,18587,105.453811803949
"10059","MO","29155",2011,"PEMISCOT",1752710,18429,95.1060828042759
"10060","MO","29155",2012,"PEMISCOT",1751400,18288,95.7677165354331
"10061","MO","29157",2006,"PERRY",324800,18672,17.395029991431
"10062","MO","29157",2007,"PERRY",384400,18961,20.273192342176
"10063","MO","29157",2008,"PERRY",431500,18976,22.7392495784148
"10064","MO","29157",2009,"PERRY",510420,18638,27.3859856207748
"10065","MO","29157",2010,"PERRY",526030,18919,27.8043236957556
"10066","MO","29157",2011,"PERRY",604670,18997,31.8297625940938
"10067","MO","29157",2012,"PERRY",632620,18986,33.3203413041188
"10068","MO","29159",2006,"PETTIS",882600,40937,21.5599579842197
"10069","MO","29159",2007,"PETTIS",1013000,41239,24.5641261912268
"10070","MO","29159",2008,"PETTIS",1148190,41565,27.623962468423
"10071","MO","29159",2009,"PETTIS",1253960,40789,30.7426021721543
"10072","MO","29159",2010,"PETTIS",1318040,41587,31.6935580830548
"10073","MO","29159",2011,"PETTIS",1405190,41831,33.5920728646219
"10074","MO","29159",2012,"PETTIS",1382490,42044,32.8819807820379
"10075","MO","29161",2006,"PHELPS",2785375,44025,63.2680295286769
"10076","MO","29161",2007,"PHELPS",3206090,44300,72.3722347629797
"10077","MO","29161",2008,"PHELPS",3634770,44200,82.2346153846154
"10078","MO","29161",2009,"PHELPS",4107230,42249,97.2148453217828
"10079","MO","29161",2010,"PHELPS",4242620,44473,95.397657005374
"10080","MO","29161",2011,"PHELPS",4147680,44665,92.861972461659
"10081","MO","29161",2012,"PHELPS",3938760,44825,87.8697155605131
"10082","MO","29163",2006,"PIKE",695810,18707,37.1951675843267
"10083","MO","29163",2007,"PIKE",848080,18588,45.6251344953734
"10084","MO","29163",2008,"PIKE",919310,18602,49.4199548435652
"10085","MO","29163",2009,"PIKE",696950,18514,37.6444852544021
"10086","MO","29163",2010,"PIKE",669640,18590,36.0215169445939
"10087","MO","29163",2011,"PIKE",815170,18561,43.918431119013
"10088","MO","29163",2012,"PIKE",858030,18574,46.195219123506
"10089","MO","29165",2006,"PLATTE",1738050,83913,20.7125236852454
"10090","MO","29165",2007,"PLATTE",2053040,85656,23.9684318670029
"10091","MO","29165",2008,"PLATTE",2377290,87003,27.3242301989587
"10092","MO","29165",2009,"PLATTE",2556760,87461,29.2331439155738
"10093","MO","29165",2010,"PLATTE",2925950,86894,33.6726356250144
"10094","MO","29165",2011,"PLATTE",3361080,88301,38.0638950861259
"10095","MO","29165",2012,"PLATTE",3474460,89567,38.7917424944455
"10096","MO","29167",2006,"POLK",1159035,30053,38.5663660865804
"10097","MO","29167",2007,"POLK",1382430,30576,45.2129120879121
"10098","MO","29167",2008,"POLK",1475660,30790,47.9265995453069
"10099","MO","29167",2009,"POLK",1683010,29983,56.1321415468766
"10100","MO","29167",2010,"POLK",2011240,30729,65.4508770217059
"10101","MO","29167",2011,"POLK",1949340,30952,62.9794520547945
"10102","MO","29167",2012,"POLK",2052450,31035,66.1333977767037
"10103","MO","29169",2006,"PULASKI",1271200,46482,27.3482208166602
"10104","MO","29169",2007,"PULASKI",1316290,47357,27.7950461389024
